code,LAU_NAME,dist_km,neighbour,band,pop,fuel,large_food,non_food,small_food,est24,emp24,emp12,est12,emp24_big,tobacconists
62033,Annay,26.048636732712847,Belgium,20–30,4571.0,1.0,1.0,1.0,4.0,4.0,53.0,83.0,8.0,41.0,2.0
62034,Annequin,24.705129592418743,Belgium,20–30,2133.0,0.0,1.0,2.0,1.0,5.0,23.0,18.0,4.0,16.0,1.0
62035,Annezin,23.557844106140934,Belgium,20–30,5825.0,0.0,0.0,10.0,8.0,9.0,41.0,46.0,12.0,0.0,2.0
62036,Anvin,48.22978480215374,Belgium,30–50,700.0,1.0,1.0,2.0,0.0,5.0,20.0,25.0,3.0,7.0,1.0
62037,Anzin-Saint-Aubin,43.17913738127972,Belgium,30–50,2833.0,0.0,0.0,1.0,4.0,3.0,12.0,35.0,6.0,0.0,1.0
62038,Ardres,42.986471521967054,Belgium,30–50,4389.0,1.0,2.0,15.0,19.0,22.0,132.0,136.0,26.0,40.0,2.0
62039,Arleux-en-Gohelle,34.50747940920596,Belgium,30–50,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62040,Arques,24.185856920596883,Belgium,20–30,9431.0,3.0,4.0,45.0,11.0,52.0,621.0,445.0,50.0,131.0,5.0
62041,Arras,45.44194904237039,Belgium,30–50,42875.0,5.0,14.0,270.0,99.0,287.0,1976.0,2099.0,318.0,579.0,21.0
62042,Athies,39.88522939529909,Belgium,30–50,1038.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0
62043,Les Attaques,45.88284598449063,Belgium,30–50,2064.0,0.0,1.0,3.0,4.0,7.0,47.0,37.0,5.0,19.0,2.0
62477,Izel-lès-Hameau,49.0632149688568,Belgium,30–50,742.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
62478,Journy,43.5956978410093,Belgium,30–50,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62479,Labeuvrière,27.714902286629794,Belgium,20–30,1648.0,0.0,0.0,1.0,3.0,2.0,9.0,1.0,1.0,0.0,1.0
62480,Labourse,26.589768369210155,Belgium,20–30,2858.0,0.0,0.0,1.0,4.0,5.0,14.0,8.0,5.0,0.0,1.0
62481,Labroye,74.06271504311917,Belgium,50–75,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62483,Lacres,65.29429860901423,Belgium,50–75,250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62484,Lagnicourt-Marcel,47.369485130914114,Belgium,30–50,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62485,Laires,40.73054428771844,Belgium,30–50,365.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62486,Lambres,27.03930802622825,Belgium,20–30,1070.0,1.0,2.0,1.0,1.0,3.0,51.0,43.0,1.0,45.0,0.0
62487,Landrethun-le-Nord,57.430980962591256,Belgium,50–75,1242.0,1.0,1.0,1.0,2.0,2.0,13.0,0.0,0.0,12.0,0.0
62488,Landrethun-lès-Ardres,44.7022274137993,Belgium,30–50,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62489,Lapugnoy,29.000186724718002,Belgium,20–30,3481.0,0.0,0.0,4.0,4.0,3.0,39.0,42.0,5.0,0.0,1.0
62490,Lattre-Saint-Quentin,49.76839779823962,Belgium,30–50,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62491,Laventie,11.742415781522249,Belgium,10–20,5044.0,0.0,1.0,9.0,8.0,9.0,39.0,39.0,7.0,7.0,1.0
62492,Lebiez,60.972219998066095,Belgium,50–75,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62493,Lebucquière,51.897912633401766,Belgium,50–75,232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62494,Léchelle,56.364474474166556,Belgium,50–75,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62495,Ledinghem,49.96153911990445,Belgium,30–50,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62496,Lefaux,74.86461125187031,Belgium,50–75,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62497,Leforest,18.654867375327804,Belgium,10–20,7060.0,1.0,2.0,11.0,6.0,10.0,66.0,60.0,9.0,39.0,1.0
62498,Lens,29.210012537261996,Belgium,20–30,32920.0,6.0,7.0,112.0,71.0,140.0,674.0,1145.0,203.0,113.0,18.0
62499,Lépine,79.8771001934132,Belgium,75–100,291.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62500,Lespesses,32.2883874363404,Belgium,30–50,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62501,Lespinoy,69.17818642078971,Belgium,50–75,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62502,Lestrem,14.894871792794117,Belgium,10–20,5009.0,1.0,0.0,6.0,3.0,7.0,21.0,19.0,8.0,0.0,1.0
62503,Leubringhen,60.82537979108903,Belgium,50–75,293.0,1.0,0.0,0.0,0.0,1.0,9.0,12.0,1.0,0.0,0.0
62504,Leulinghem,33.107895421836815,Belgium,30–50,269.0,0.0,0.0,2.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0
62505,Leulinghen-Bernes,62.34140419542699,Belgium,50–75,540.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
63007,Apchat,234.23864011923027,Switzerland,,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63008,Arconsat,175.84494524268925,Switzerland,,565.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
63009,Ardes,235.19134067081174,Switzerland,,592.0,0.0,0.0,2.0,2.0,3.0,7.0,6.0,2.0,0.0,1.0
63010,Arlanc,190.78714533073062,Switzerland,,1785.0,1.0,1.0,7.0,4.0,6.0,76.0,76.0,12.0,40.0,2.0
63011,Ars-les-Favets,247.75392334930467,Switzerland,,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63012,Artonne,217.6214885628096,Switzerland,,912.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
63013,Aubiat,214.23230220141662,Switzerland,,1023.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0
63014,Aubière,223.50508447939293,Switzerland,,10459.0,3.0,1.0,130.0,29.0,152.0,1565.0,1564.0,161.0,389.0,4.0
63015,Aubusson-d'Auvergne,187.66475122251126,Switzerland,,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61050,Cour-Maugis sur Huisne,293.63949023323147,Belgium,,583.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61051,Boitron,301.2488655616046,Belgium,,349.0,0.0,0.0,0.0,2.0,2.0,11.0,8.0,1.0,0.0,0.0
61052,Bonnefoi,278.7218662729844,Belgium,,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61053,Bonsmoulins,281.23764215582906,Belgium,,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61054,Le Bosc-Renoult,268.70375895869137,Belgium,,262.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
61055,Boucé,312.16033672527044,Belgium,,570.0,0.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0
61056,Le Bouillon,309.8133043765896,Belgium,,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61060,Brethel,275.9410483715585,Belgium,,133.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61061,Bretoncelles,288.6537565798816,Belgium,,1455.0,0.0,0.0,3.0,8.0,4.0,9.0,6.0,4.0,0.0,1.0
61062,Brieux,294.02279616844754,Belgium,,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61063,Briouze,318.77035620080983,Belgium,,1512.0,1.0,2.0,3.0,4.0,5.0,33.0,41.0,6.0,18.0,2.0
61064,Brullemail,290.5764981772242,Belgium,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61066,Buré,301.1117453147303,Belgium,,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61067,Bures,296.5650240820017,Belgium,,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61068,Bursard,306.3881448205725,Belgium,,199.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
61069,Cahan,309.98483976280363,Belgium,,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61070,Caligny,321.9697122278649,Belgium,,845.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61071,Camembert,276.9703608792658,Belgium,,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61072,Canapville,268.1535824662008,Belgium,,226.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
61074,Carrouges,320.64004133827814,Belgium,,623.0,1.0,0.0,1.0,4.0,4.0,24.0,11.0,6.0,0.0,1.0
61075,Ceaucé,349.0561395494541,Belgium,,1165.0,0.0,0.0,3.0,5.0,4.0,14.0,15.0,5.0,0.0,2.0
61076,Le Cercueil,310.08893739313675,Belgium,,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61077,Cerisé,318.2168424836616,Belgium,,844.0,0.0,0.0,3.0,1.0,4.0,144.0,4.0,1.0,0.0,0.0
61078,Cerisy-Belle-Étoile,325.1761569521767,Belgium,,693.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
61079,Ceton,314.16376577323916,Belgium,,1734.0,0.0,0.0,4.0,3.0,3.0,11.0,12.0,3.0,0.0,1.0
62044,Attin,71.6519834622302,Belgium,50–75,885.0,1.0,2.0,9.0,2.0,9.0,218.0,203.0,10.0,192.0,1.0
62045,Aubigny-en-Artois,43.67715111867733,Belgium,30–50,1489.0,1.0,2.0,5.0,3.0,7.0,81.0,61.0,10.0,50.0,1.0
62046,Aubin-Saint-Vaast,67.51815898670873,Belgium,50–75,733.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0
62047,Aubrometz,63.708252381991876,Belgium,50–75,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62048,Auchel,32.85310818451894,Belgium,30–50,10051.0,1.0,4.0,17.0,14.0,19.0,217.0,196.0,30.0,134.0,4.0
62049,Auchy-au-Bois,34.490854746235314,Belgium,30–50,548.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62050,Auchy-lès-Hesdin,58.94992898718959,Belgium,50–75,1513.0,1.0,1.0,1.0,2.0,2.0,17.0,19.0,4.0,12.0,1.0
62051,Auchy-les-Mines,23.21172471528623,Belgium,20–30,4625.0,1.0,4.0,20.0,8.0,28.0,340.0,359.0,30.0,206.0,1.0
62052,Audembert,63.78882928100856,Belgium,50–75,424.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
62053,Audincthun,43.746506124448835,Belgium,30–50,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62054,Audinghen,69.33713377959799,Belgium,50–75,617.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,3.0,0.0,0.0
62055,Audrehem,44.36371259183348,Belgium,30–50,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62056,Audresselles,69.55304047816176,Belgium,50–75,608.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0
62057,Audruicq,35.781436668629276,Belgium,30–50,5309.0,1.0,3.0,23.0,11.0,28.0,206.0,149.0,25.0,105.0,2.0
62058,Aumerval,36.2813793856765,Belgium,30–50,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62059,Autingues,43.17731528262132,Belgium,30–50,293.0,1.0,3.0,1.0,0.0,5.0,84.0,44.0,2.0,66.0,0.0
62060,Auxi-le-Château,71.82705074608972,Belgium,50–75,2547.0,1.0,2.0,13.0,6.0,14.0,96.0,106.0,19.0,54.0,2.0
62061,Averdoingt,49.15530072988131,Belgium,30–50,295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62062,Avesnes,55.46254598690912,Belgium,50–75,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62063,Avesnes-le-Comte,53.50502314797355,Belgium,50–75,1840.0,2.0,3.0,4.0,2.0,7.0,63.0,72.0,11.0,43.0,2.0
62064,Avesnes-lès-Bapaume,57.25696418030028,Belgium,50–75,174.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62065,Avion,33.17849958355303,Belgium,30–50,17435.0,2.0,3.0,12.0,18.0,21.0,175.0,211.0,30.0,88.0,7.0
62066,Avondance,52.977129058036816,Belgium,50–75,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62067,Avroult,39.754196110471305,Belgium,30–50,536.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
62068,Ayette,55.8084787759987,Belgium,50–75,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62069,Azincourt,53.57374757129354,Belgium,50–75,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62070,Bailleul-aux-Cornailles,46.3644458386997,Belgium,30–50,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62071,Bailleul-lès-Pernes,37.71664196712705,Belgium,30–50,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62506,Licques,47.44460386406131,Belgium,30–50,1679.0,1.0,1.0,4.0,4.0,5.0,38.0,43.0,8.0,19.0,2.0
62507,Liencourt,55.69648054488731,Belgium,50–75,303.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
62508,Lières,33.78034881048169,Belgium,30–50,335.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62509,Liettres,31.76497606677092,Belgium,30–50,378.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,2.0,0.0,0.0
62510,Liévin,31.39473207725586,Belgium,30–50,30063.0,2.0,7.0,69.0,50.0,101.0,1152.0,985.0,103.0,412.0,11.0
62511,Lignereuil,52.925351406946014,Belgium,50–75,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62512,Ligny-lès-Aire,34.765731597149276,Belgium,30–50,565.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0
62513,Ligny-sur-Canche,61.77465114010992,Belgium,50–75,188.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0
62514,Ligny-Saint-Flochel,48.409224026745186,Belgium,30–50,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62515,Ligny-Thilloy,59.54173101074429,Belgium,50–75,514.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62516,Lillers,27.736248929140068,Belgium,20–30,10193.0,1.0,4.0,23.0,15.0,34.0,290.0,270.0,46.0,111.0,4.0
62517,Linghem,31.01889017497784,Belgium,30–50,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62518,Linzeux,59.67146241836408,Belgium,50–75,174.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,1.0,0.0,0.0
62519,Lisbourg,44.0966952618819,Belgium,30–50,582.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62520,Locon,19.145214459783144,Belgium,10–20,2324.0,0.0,0.0,1.0,4.0,4.0,17.0,11.0,3.0,0.0,1.0
62521,La Loge,61.79102157985508,Belgium,50–75,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62522,Loison-sur-Créquoise,65.29375093518252,Belgium,50–75,252.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0
62523,Loison-sous-Lens,27.901184966728557,Belgium,20–30,5169.0,1.0,3.0,12.0,10.0,22.0,408.0,226.0,20.0,306.0,2.0
62524,Longfossé,59.74365415588657,Belgium,50–75,1528.0,1.0,2.0,1.0,2.0,4.0,26.0,31.0,2.0,19.0,0.0
62525,Longuenesse,27.871291662334293,Belgium,20–30,10548.0,0.0,3.0,60.0,20.0,74.0,960.0,872.0,68.0,526.0,3.0
62526,Longueville,52.653180767583855,Belgium,50–75,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62527,Longvilliers,69.90700887556804,Belgium,50–75,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62528,Loos-en-Gohelle,27.25594678115724,Belgium,20–30,6799.0,1.0,4.0,12.0,7.0,21.0,214.0,173.0,20.0,130.0,3.0
62529,Lorgies,15.485668252415852,Belgium,10–20,1651.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
62530,Lottinghen,50.45866748479227,Belgium,50–75,544.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
62531,Louches,42.02559084554119,Belgium,30–50,947.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0
62532,Lozinghem,31.312338629574494,Belgium,30–50,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62533,Lugy,45.916904092745696,Belgium,30–50,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62534,Lumbres,37.5321328171174,Belgium,30–50,3579.0,3.0,2.0,16.0,6.0,18.0,292.0,264.0,22.0,216.0,2.0
63016,Augerolles,186.90569623491558,Switzerland,,862.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,1.0
63017,Augnat,229.77410075299917,Switzerland,,183.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
63019,Aulnat,219.1317995983879,Switzerland,,4139.0,0.0,0.0,5.0,9.0,6.0,22.0,16.0,5.0,0.0,2.0
63020,Aurières,241.0636029097931,Switzerland,,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63021,Authezat,221.35540969936002,Switzerland,,661.0,1.0,0.0,3.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0
63022,Auzat-la-Combelle,218.13482601888074,Switzerland,,1956.0,0.0,0.0,3.0,4.0,2.0,5.0,8.0,3.0,0.0,1.0
63023,Auzelles,198.60791225413848,Switzerland,,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63024,Avèze,267.12112527328895,Switzerland,,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63025,Ayat-sur-Sioule,237.57580153584712,Switzerland,,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63026,Aydat,236.1418236388396,Switzerland,,2574.0,0.0,1.0,2.0,5.0,2.0,4.0,5.0,2.0,0.0,1.0
61080,Chahains,318.72576481964273,Belgium,,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61081,Chailloué,295.34539170865844,Belgium,,890.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
61082,Le Chalange,297.12667575869455,Belgium,,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61084,Champcerie,304.3005821070923,Belgium,,177.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61085,Le Champ-de-la-Pierre,319.9285202397109,Belgium,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61086,Les Champeaux,279.2747496963657,Belgium,,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61087,Champeaux-sur-Sarthe,292.7876702225312,Belgium,,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61088,Champ-Haut,284.553157253639,Belgium,,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61089,Champosoult,279.48813092306585,Belgium,,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61091,Champsecret,334.33520135614606,Belgium,,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61092,Chandai,265.4187596456593,Belgium,,672.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61093,Chanu,332.6571868879956,Belgium,,1243.0,0.0,0.0,0.0,4.0,5.0,16.0,7.0,4.0,0.0,1.0
61094,La Chapelle-au-Moine,329.7232321721888,Belgium,,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61095,La Chapelle-Biche,330.6550162162356,Belgium,,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61096,Rives d'Andaine,337.75552557457263,Belgium,,2844.0,1.0,1.0,7.0,6.0,8.0,28.0,21.0,7.0,10.0,2.0
61097,La Chapelle-Montligeon,292.94589800080286,Belgium,,509.0,0.0,0.0,1.0,3.0,2.0,5.0,6.0,4.0,0.0,1.0
61098,La Chapelle-près-Sées,305.871540535066,Belgium,,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61099,La Chapelle-Souëf,311.7168596489496,Belgium,,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61100,La Chapelle-Viel,273.4210302769625,Belgium,,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61101,Le Château-d'Almenêches,297.9444944399733,Belgium,,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61102,Le Châtellier,332.50787177359274,Belgium,,401.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
61103,Chaumont,273.6131404414277,Belgium,,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61104,La Chaux,322.7811359214099,Belgium,,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61105,Chemilli,312.6535975170352,Belgium,,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61107,Ciral,324.5504121260567,Belgium,,409.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
62072,Bailleulmont,57.886642360619874,Belgium,50–75,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62073,Bailleul-Sir-Berthoult,38.05893399952007,Belgium,30–50,1429.0,0.0,0.0,2.0,1.0,3.0,18.0,8.0,3.0,0.0,1.0
62074,Bailleulval,55.862593320731506,Belgium,50–75,237.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62075,Baincthun,64.85721710750596,Belgium,50–75,1324.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0
62076,Bainghen,50.50346723105407,Belgium,50–75,208.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62077,Bajus,40.585358943757036,Belgium,30–50,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62078,Balinghem,46.19940044115245,Belgium,30–50,1220.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
62079,Bancourt,54.91267279569114,Belgium,50–75,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62080,Bapaume,56.28290598812795,Belgium,50–75,3779.0,4.0,6.0,19.0,7.0,26.0,259.0,170.0,40.0,182.0,4.0
62081,Baralle,37.95265630899358,Belgium,30–50,434.0,2.0,2.0,11.0,0.0,8.0,122.0,126.0,5.0,109.0,0.0
62082,Barastre,56.28224659405194,Belgium,50–75,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62083,Barlin,32.87076370581249,Belgium,30–50,7331.0,2.0,2.0,7.0,9.0,9.0,83.0,60.0,14.0,51.0,4.0
62084,Barly,56.25190896208523,Belgium,50–75,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62085,Basseux,55.132058401064086,Belgium,50–75,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62086,Bavincourt,57.32888680280223,Belgium,50–75,417.0,0.0,0.0,2.0,0.0,2.0,7.0,4.0,2.0,0.0,0.0
62087,Bayenghem-lès-Éperlecques,34.42221678686223,Belgium,30–50,1018.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62088,Bayenghem-lès-Seninghem,40.15440751959239,Belgium,30–50,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62089,Bazinghen,66.21989261736319,Belgium,50–75,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62090,Béalencourt,55.160932752020514,Belgium,50–75,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62091,Beaudricourt,59.285622111680766,Belgium,50–75,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62092,Beaufort-Blavincourt,54.766705835200284,Belgium,50–75,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62093,Beaulencourt,58.33683450915825,Belgium,50–75,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62094,Beaumerie-Saint-Martin,71.88589971025448,Belgium,50–75,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62095,Beaumetz-lès-Aire,41.86749405010973,Belgium,30–50,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62096,Beaumetz-lès-Cambrai,49.01351012557734,Belgium,30–50,528.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
62097,Beaumetz-lès-Loges,52.2629824406454,Belgium,50–75,1003.0,1.0,1.0,1.0,0.0,2.0,16.0,24.0,4.0,7.0,1.0
62099,Beaurains,45.95009562155822,Belgium,30–50,5559.0,1.0,1.0,20.0,6.0,23.0,255.0,280.0,22.0,82.0,3.0
62535,La Madelaine-sous-Montreuil,73.70191868474471,Belgium,50–75,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62536,Magnicourt-en-Comte,42.08078190113358,Belgium,30–50,647.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62537,Magnicourt-sur-Canche,54.822961999155766,Belgium,50–75,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
